,Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission
0,3,1,2015,3.9,74176,2,1
1,2,2,2014,1.7,94799,1,0
2,1,1,2006,4.1,98385,1,1
3,3,1,2015,2.6,88919,1,0
4,3,2,2004,3.4,138482,2,0
5,2,2,2015,2.7,81462,1,1
6,0,1,2000,1.3,179340,0,1
7,0,2,2018,2.0,165320,1,0
8,3,0,2004,4.4,31159,1,0
9,2,2,2006,4.4,42039,1,0
10,0,2,2018,2.1,47800,1,0
11,2,1,2021,4.5,40761,0,1
12,2,0,2004,4.0,94626,2,0
13,3,3,2016,3.1,118368,0,1
14,3,3,2021,1.1,174735,0,1
15,4,4,2007,4.2,80903,2,1
16,0,2,2000,3.0,171484,1,0
17,0,2,2001,4.0,118998,2,0
18,0,0,2014,3.9,166439,2,1
19,1,3,2019,3.9,136885,0,1
20,2,4,2017,3.4,59894,2,1
21,3,0,2010,2.0,51444,1,1
22,0,2,2009,2.2,165341,0,0
23,4,3,2003,2.1,61748,1,1
24,0,4,2004,1.1,41190,0,0
25,2,1,2003,3.0,40318,1,0
26,2,3,2012,3.4,168090,2,0
27,3,4,2012,4.0,124078,2,0
28,1,0,2017,1.5,39759,2,1
29,3,1,2001,2.9,16498,1,0
30,0,4,2015,1.0,25989,0,1
31,4,4,2000,1.3,156640,0,0
32,3,2,2018,1.2,117035,0,1
33,1,3,2008,3.5,66577,2,1
34,3,2,2002,1.3,105231,1,1
35,2,1,2006,3.5,161171,0,1
36,0,4,2009,1.9,89900,1,1
37,0,2,2000,4.1,171711,0,0
38,0,3,2009,3.8,104679,2,1
39,0,1,2020,4.4,23482,1,0
40,0,0,2008,4.1,69212,0,1
41,0,2,2014,4.3,186333,0,0
42,4,1,2014,4.0,30048,0,0
43,1,0,2002,3.4,134137,0,0
44,0,2,2004,1.6,133108,2,1
45,1,1,2008,2.0,35814,0,0
46,0,1,2021,1.7,190766,0,1
47,3,2,2008,3.1,147996,2,1
48,0,1,2006,2.8,129493,0,0
49,2,4,2011,4.0,60204,1,0
50,4,2,2008,4.3,32844,1,1
51,3,1,2005,2.4,81943,0,1
52,3,0,2001,2.8,21518,2,1
53,2,0,2008,4.4,148131,2,1
54,0,4,2016,2.0,23052,2,1
55,4,2,2000,3.8,69803,0,1
56,3,1,2018,1.8,71524,0,0
57,4,1,2005,3.4,89572,1,1
58,3,0,2004,1.9,139752,2,1
59,0,4,2001,4.1,67021,0,0
60,3,0,2008,3.0,20043,0,0
61,3,0,2013,1.7,2419,0,0
62,1,4,2003,1.8,187964,2,1
63,0,2,2003,2.7,121831,2,0
64,2,1,2020,4.4,101799,1,0
65,2,2,2014,3.7,148212,2,1
66,0,3,2007,2.7,174556,0,1
67,2,3,2003,2.2,194941,1,1
68,0,3,2015,2.9,176282,2,1
69,2,4,2020,3.6,57600,2,0
70,1,0,2003,3.7,116467,2,1
71,2,2,2015,2.1,78497,2,0
72,3,1,2021,3.5,108611,0,1
73,0,3,2011,3.3,137559,2,0
74,4,2,2015,4.4,60692,0,1
75,4,3,2018,4.3,62112,0,1
76,0,3,2007,3.8,162182,0,1
77,1,1,2005,3.5,16360,1,0
78,2,4,2009,2.0,180482,0,0
79,1,0,2004,4.0,83038,2,0
80,4,4,2017,2.5,3017,1,1
81,0,2,2009,2.0,86261,2,0
82,0,4,2009,2.3,191196,0,1
83,1,2,2006,3.9,182021,2,1
84,1,2,2017,1.5,189340,1,1
85,2,0,2000,2.6,66320,1,0
86,3,1,2006,2.7,31127,2,1
87,3,0,2020,1.1,134268,2,0
88,2,4,2000,1.7,75088,2,1
89,3,2,2014,3.9,172372,1,1
90,4,3,2003,3.9,180786,0,1
91,3,3,2019,2.0,31921,2,0
92,2,2,2009,4.1,4746,0,0
93,3,0,2008,3.7,68535,1,1
94,0,1,2001,2.5,65350,2,0
95,1,0,2013,3.6,181417,2,0
96,4,2,2015,4.4,180292,1,1
97,0,2,2000,2.6,81131,2,1
98,0,1,2001,1.8,22063,0,0
99,2,4,2006,4.3,117116,1,1
100,1,4,2009,3.1,88913,1,1
101,1,1,2021,1.4,78946,2,0
102,4,4,2019,3.0,177043,1,0
103,2,3,2000,2.8,134670,2,1
104,4,4,2012,4.0,10564,2,0
105,3,4,2000,2.9,49725,1,0
106,0,4,2004,1.9,86134,2,1
107,4,3,2015,3.4,105940,0,1
108,0,4,2014,2.9,191012,0,1
109,2,3,2016,1.8,62085,2,1
110,3,1,2015,3.0,17862,0,0
111,2,0,2012,3.9,10265,2,0
112,3,1,2010,1.1,140777,0,1
113,3,0,2016,3.2,186351,1,1
114,0,1,2016,2.2,62471,2,1
115,2,0,2001,2.0,91080,2,1
116,2,0,2012,2.4,194051,2,0
117,4,2,2013,2.2,55828,2,0
118,2,0,2010,3.9,116884,2,1
119,4,0,2009,2.0,108007,2,1
120,1,2,2002,3.6,46104,1,0
121,1,4,2016,1.3,40934,1,0
122,1,4,2014,4.3,114420,0,0
123,2,2,2008,3.2,6050,2,0
124,2,3,2009,3.5,175024,0,1
125,4,0,2007,2.0,8484,0,0
126,3,0,2020,2.4,62648,1,0
127,4,2,2012,1.8,59945,0,0
128,1,2,2017,4.3,184750,1,1
129,4,3,2004,2.7,31323,0,1
130,3,4,2005,3.2,86332,2,0
131,2,1,2016,3.6,94605,0,0
132,4,4,2010,2.3,166433,1,1
133,1,0,2019,3.5,10315,1,1
134,1,2,2015,3.4,47968,1,0
135,2,3,2008,3.5,157591,0,1
136,4,4,2001,2.7,9107,0,0
137,3,3,2004,2.3,55781,1,1
138,2,4,2000,1.8,3869,2,0
139,4,0,2003,3.9,80983,2,0
140,0,1,2003,3.1,158442,0,1
141,1,3,2021,2.6,193767,0,0
142,3,3,2002,4.3,191494,1,1
143,3,1,2008,1.2,7971,0,1
144,3,3,2021,4.0,96805,0,1
145,1,3,2011,4.5,25651,1,0
146,4,4,2009,4.1,56974,1,0
147,2,4,2001,3.8,23446,0,0
148,4,1,2010,2.3,169180,2,1
149,2,0,2009,1.8,3823,0,0
150,3,3,2021,3.6,144526,2,0
151,4,0,2005,2.1,135004,2,0
152,3,1,2017,1.6,141292,2,0
153,0,1,2001,3.8,67965,1,1
154,3,4,2001,2.1,159280,1,0
155,3,3,2009,4.2,10510,1,1
156,2,2,2015,3.9,175117,0,1
157,0,1,2011,4.0,141609,1,1
158,3,3,2000,3.7,105935,1,1
159,3,0,2020,4.1,69134,0,0
160,0,4,2007,3.8,72254,0,0
161,0,0,2015,3.1,144854,2,0
162,4,1,2017,2.0,114780,0,1
163,2,1,2012,4.1,125544,0,0
164,0,0,2014,3.9,65587,1,1
165,0,1,2020,2.7,82238,2,0
166,1,3,2011,1.1,75720,2,0
167,0,1,2007,3.2,78004,0,0
168,2,4,2009,1.2,22072,1,1
169,3,3,2013,4.2,81015,1,0
170,3,2,2004,4.4,72746,1,1
171,3,1,2017,1.7,176774,1,1
172,3,1,2018,3.4,102260,0,1
173,1,4,2014,1.3,137129,1,0
174,0,4,2005,3.6,128259,2,0
175,3,0,2010,2.2,30916,2,1
176,4,0,2020,3.4,27268,0,1
177,3,0,2010,2.3,175050,1,1
178,0,4,2019,1.5,23259,1,1
179,3,0,2019,2.4,184655,1,1
180,1,0,2020,1.4,79400,1,0
181,2,2,2017,3.0,34293,0,0
182,2,0,2017,1.1,111581,1,0
183,0,1,2009,2.8,7043,0,1
184,2,4,2001,4.1,181502,1,1
185,2,3,2008,3.9,107009,1,0
186,4,2,2013,4.1,38893,2,0
187,0,4,2018,4.2,171714,0,1
188,0,4,2009,1.4,161940,2,1
189,2,1,2003,1.5,26309,0,1
190,2,0,2005,2.9,23284,1,0
191,2,1,2013,4.1,126801,1,1
192,1,0,2003,4.4,113259,0,1
193,3,0,2014,1.2,100804,2,1
194,1,4,2015,2.2,69000,0,0
195,0,0,2006,1.7,84179,0,1
196,4,2,2016,3.6,193179,1,0
197,3,2,2018,3.2,65049,2,1
198,4,2,2018,1.4,29265,0,1
199,0,4,2016,2.7,23880,2,0
200,0,1,2005,3.4,84579,2,1
201,4,3,2010,3.7,131327,0,0
202,4,0,2015,1.1,132574,2,1
203,4,3,2007,4.1,65424,1,0
204,0,1,2010,3.0,70966,1,1
205,2,1,2006,3.8,172438,1,0
206,4,4,2021,3.8,158497,1,0
207,3,2,2018,1.7,183400,2,1
208,0,2,2009,1.4,67396,1,0
209,1,1,2008,3.5,71694,0,1
210,1,4,2003,1.5,136878,1,0
211,3,4,2014,4.0,17106,0,1
212,2,0,2012,3.5,56731,0,1
213,4,2,2001,3.9,75010,1,1
214,0,1,2001,2.0,32599,1,1
215,4,3,2015,2.1,71326,2,0
216,0,2,2008,3.3,75706,0,1
217,1,0,2012,1.1,9004,1,1
218,4,4,2002,3.5,115018,2,1
219,3,1,2008,3.9,182436,1,1
220,2,2,2012,2.5,25792,1,1
221,3,3,2020,3.7,195984,1,0
222,2,0,2021,1.6,54645,0,1
223,4,0,2001,2.1,7232,1,0
224,4,2,2007,4.4,54766,2,0
225,2,3,2008,4.5,120601,1,1
226,1,0,2015,2.8,81588,1,1
227,0,1,2001,4.3,179614,2,0
228,3,0,2005,2.8,5913,2,0
229,3,3,2021,2.0,112406,0,0
230,3,4,2007,1.9,113693,0,1
231,4,4,2004,4.3,93449,0,0
232,3,2,2008,1.6,10567,0,0
233,0,3,2000,3.0,38379,2,1
234,0,0,2008,2.9,319,1,0
235,2,0,2009,3.6,90005,1,1
236,4,4,2003,2.7,110990,1,0
237,0,4,2002,2.0,4791,0,1
238,1,1,2009,1.6,131401,2,0
239,4,4,2014,3.2,61032,2,1
240,4,1,2010,3.5,175150,2,1
241,0,0,2013,3.0,88662,1,0
242,1,1,2005,3.6,21300,0,1
243,2,1,2011,1.5,75700,2,0
244,0,2,2012,4.1,182017,0,1
245,1,4,2016,3.0,55609,2,1
246,4,1,2015,1.4,191634,0,1
247,1,0,2002,2.6,90045,2,1
248,4,3,2001,4.0,61901,0,1
249,0,1,2010,4.1,5703,2,1
250,0,4,2008,1.9,63115,2,1
251,3,2,2002,3.5,27676,0,0
252,3,0,2017,1.3,192782,0,0
253,3,2,2019,1.1,191149,1,1
254,0,3,2014,3.0,121332,0,1
255,2,1,2013,3.4,176512,2,1
256,0,1,2001,3.8,167995,2,0
257,1,4,2016,2.2,29802,0,1
258,0,1,2021,1.0,90331,1,0
259,0,0,2007,2.7,193976,0,1
260,4,3,2009,1.1,191234,2,1
261,4,2,2017,1.3,124786,2,1
262,4,3,2018,2.1,65169,1,1
263,0,1,2007,2.5,68147,0,1
264,2,2,2007,2.0,22075,2,0
265,1,4,2002,3.0,82015,2,1
266,1,3,2002,1.2,9304,2,0
267,2,2,2011,1.5,129851,0,0
268,2,2,2021,3.4,120729,0,1
269,1,2,2016,1.5,59622,1,1
270,3,0,2003,3.2,54215,2,1
271,4,3,2016,1.2,73973,2,0
272,4,2,2013,2.4,108654,1,0
273,1,3,2018,1.6,143593,2,0
274,2,2,2008,1.4,24028,1,1
275,3,4,2020,3.0,39328,1,0
276,1,4,2011,4.2,27301,2,0
277,4,4,2004,1.2,38015,0,0
278,0,1,2010,2.5,36845,0,1
279,2,2,2019,3.5,86818,0,0
280,0,1,2002,2.6,76394,0,0
281,1,3,2020,3.8,175231,2,1
282,4,1,2014,1.6,43714,1,1
283,3,3,2013,4.4,80722,1,1
284,0,3,2010,2.3,25230,2,0
285,3,3,2019,2.2,92554,0,0
286,4,1,2007,4.1,49262,1,0
287,0,2,2003,3.0,41722,2,1
288,3,1,2011,2.8,177431,2,0
289,3,2,2007,3.5,62796,0,1
290,0,2,2005,3.0,171231,2,1
291,4,3,2014,1.6,87052,1,0
292,3,1,2011,3.4,100808,1,0
293,1,2,2015,1.5,136311,2,0
294,0,4,2015,3.8,91951,1,1
295,2,2,2020,4.5,50886,2,1
296,2,4,2019,2.3,103424,1,0
297,4,1,2019,2.6,158267,0,1
298,1,1,2003,1.2,104697,1,0
299,3,1,2010,1.0,96299,0,0
300,2,2,2012,4.2,165746,0,0
301,4,0,2008,1.5,149177,2,1
302,1,2,2003,2.6,160811,0,1
303,1,2,2011,3.9,163041,1,0
304,4,3,2008,4.1,14497,1,0
305,4,3,2012,2.8,132888,0,1
306,3,2,2015,3.0,118915,2,0
307,4,4,2005,3.3,92019,0,1
308,3,3,2009,4.4,190326,1,0
309,3,2,2012,3.1,109017,1,1
310,0,0,2006,3.0,69385,0,0
311,1,4,2018,1.1,105153,0,1
312,1,1,2018,1.3,33826,0,0
313,1,2,2016,3.0,110034,1,1
314,0,2,2012,4.3,194437,1,1
315,3,4,2012,4.0,84242,1,1
316,3,3,2020,4.4,123066,2,1
317,4,3,2001,2.8,50100,1,0
318,0,3,2009,3.8,125170,1,1
319,4,1,2021,3.9,135431,2,1
320,0,4,2012,3.3,96205,2,0
321,4,4,2008,2.2,12809,2,1
322,2,3,2000,2.6,64450,2,0
323,1,3,2013,4.0,38428,2,1
324,1,0,2015,2.0,72790,2,1
325,3,0,2019,4.2,111126,0,1
326,2,2,2014,1.8,90321,0,1
327,1,2,2000,3.6,2093,0,1
328,3,4,2016,3.2,44498,0,1
329,2,4,2012,3.6,116251,1,0
330,1,1,2014,2.5,40985,2,0
331,4,1,2015,4.3,32009,1,1
332,0,0,2015,3.2,128515,2,1
333,2,2,2001,2.0,17718,2,0
334,3,0,2016,3.2,16705,1,0
335,2,0,2010,2.0,87618,0,1
336,3,2,2007,2.0,62598,1,1
337,2,1,2019,2.4,77878,1,1
338,3,2,2002,4.0,12239,2,1
339,1,3,2011,2.8,46622,2,1
340,4,3,2019,3.4,46665,2,1
341,1,3,2015,2.4,32274,0,0
342,4,4,2013,1.9,142491,1,1
343,1,1,2015,4.3,108368,1,1
344,1,1,2020,3.1,146075,0,0
345,2,4,2016,4.3,161938,1,0
346,0,0,2010,1.7,153060,1,0
347,3,3,2016,1.5,186966,2,0
348,3,3,2018,4.0,108563,0,1
349,3,0,2021,3.4,136746,2,0
350,4,2,2000,1.7,93103,0,0
351,3,2,2011,1.9,66446,2,1
352,3,1,2014,3.8,29072,1,0
353,2,4,2017,2.6,33717,0,0
354,1,1,2013,3.3,157723,0,1
355,3,2,2000,2.1,117202,2,1
356,0,0,2012,2.3,175363,0,1
357,3,1,2014,4.5,122389,1,1
358,4,3,2006,1.9,109525,1,1
359,4,3,2014,2.8,194422,1,1
360,4,0,2019,4.0,4646,2,1
361,3,2,2009,1.8,39713,0,0
362,2,3,2013,2.5,67936,2,0
363,0,3,2005,3.2,175403,1,1
364,3,4,2013,2.7,22185,0,0
365,2,1,2021,2.6,84263,1,1
366,2,2,2011,2.3,52107,0,0
367,3,1,2010,3.1,197626,0,1
368,3,2,2019,3.2,17563,2,0
369,2,3,2021,3.3,70729,0,1
370,2,4,2018,1.2,15701,1,0
371,2,1,2001,3.2,179289,0,1
372,3,3,2021,4.3,175682,1,0
373,2,2,2019,2.9,181203,2,0
374,4,1,2000,3.5,128331,1,1
375,3,1,2007,2.9,160482,0,0
376,4,3,2013,4.0,99280,1,0
377,1,1,2008,4.3,189787,1,0
378,3,4,2001,1.6,38665,0,0
379,1,4,2004,2.5,15957,1,0
380,2,3,2007,2.4,179199,0,1
381,2,2,2015,2.4,194661,2,1
382,0,3,2021,1.4,46008,1,0
383,2,4,2015,3.8,61920,2,1
384,1,0,2012,1.1,163947,1,0
385,2,0,2019,2.8,113828,1,1
386,3,1,2014,3.3,123852,2,0
387,2,1,2000,1.7,132698,1,0
388,0,0,2021,4.2,90815,1,0
389,2,4,2002,3.9,194894,2,0
390,1,1,2005,2.6,164714,1,1
391,1,3,2021,2.4,38311,0,1
392,2,3,2013,1.8,32356,1,1
393,1,4,2003,3.6,3809,1,0
394,1,1,2017,1.5,174443,1,1
395,0,3,2014,3.4,34875,2,1
396,3,1,2008,3.9,9465,0,0
397,0,1,2017,1.8,197167,0,0
398,4,3,2002,4.0,73844,1,0
399,0,0,2009,1.1,196322,2,1
400,2,3,2016,4.2,86889,2,1
401,3,4,2006,1.4,15250,0,0
402,2,2,2014,3.3,46023,2,1
403,4,3,2000,1.9,101350,1,0
404,3,1,2010,3.9,177696,1,1
405,1,1,2016,2.8,16427,2,0
406,0,3,2004,1.5,164348,1,1
407,2,2,2006,3.0,71643,0,1
408,4,3,2018,2.4,134511,1,1
409,1,2,2014,3.3,78672,2,0
410,0,2,2002,4.1,17300,0,0
411,1,4,2014,2.4,60289,1,0
412,0,1,2004,2.0,148254,0,1
413,3,1,2011,1.1,181984,2,0
414,1,2,2019,3.0,157981,1,1
415,1,1,2004,2.4,19659,1,0
416,1,0,2002,2.3,162475,0,0
417,3,2,2008,1.6,164658,1,1
418,4,1,2008,2.5,10360,1,1
419,0,0,2006,4.4,21424,1,0
420,1,4,2001,2.0,98035,1,0
421,3,1,2020,3.1,48791,2,1
422,4,0,2015,3.7,134137,1,1
423,0,3,2008,3.6,199867,0,0
424,3,3,2012,2.2,12300,2,1
425,0,0,2018,3.1,33370,0,0
426,1,2,2019,4.0,27209,0,0
427,4,2,2016,1.1,20927,0,0
428,3,1,2005,2.5,34579,2,1
429,4,3,2003,1.8,9032,2,0
430,1,2,2000,2.4,93254,2,0
431,4,2,2017,2.5,78413,1,1
432,4,3,2018,3.6,171803,0,1
433,2,4,2008,1.3,113528,2,1
434,4,2,2012,2.8,184839,0,0
435,0,0,2007,3.0,123916,2,1
436,3,1,2012,2.7,72302,2,1
437,2,2,2014,3.6,181026,2,0
438,3,2,2010,2.3,85757,0,0
439,3,4,2011,4.3,156174,1,0
440,1,0,2013,2.7,165505,2,0
441,1,1,2003,3.0,15932,2,1
442,2,2,2000,3.9,25714,2,0
443,1,1,2003,2.0,57803,1,1
444,1,3,2018,1.3,170815,0,0
445,1,2,2008,3.5,133624,0,0
446,3,2,2009,2.7,56627,0,1
447,2,3,2003,4.1,177059,0,1
448,3,4,2019,4.4,79810,2,1
449,0,2,2008,2.4,45380,1,0
450,3,1,2012,2.5,160322,2,0
451,0,0,2011,2.4,199416,1,1
452,4,1,2010,2.1,64686,0,1
453,4,4,2011,3.7,120321,1,0
454,0,0,2017,3.7,45028,2,1
455,0,1,2011,2.7,146367,2,1
456,3,1,2015,1.2,113141,0,0
457,0,3,2004,2.1,55248,2,1
458,2,4,2019,2.0,10523,2,0
459,4,3,2011,3.8,45530,1,0
460,4,0,2020,1.3,13769,2,0
461,0,3,2010,3.8,194114,0,1
462,1,4,2008,3.3,112035,0,1
463,1,2,2017,3.6,175717,2,1
464,0,2,2002,2.5,193214,0,1
465,2,0,2019,3.4,156629,1,0
466,1,2,2016,3.1,79782,1,0
467,0,3,2013,3.7,78382,2,1
468,2,0,2000,2.6,168157,2,1
469,2,4,2016,2.7,181780,1,1
470,3,0,2007,3.3,182429,0,1
471,2,0,2004,1.4,110939,2,0
472,1,1,2004,2.5,144542,2,1
473,1,1,2008,4.4,78712,0,0
474,0,0,2002,1.1,118643,2,1
475,0,2,2018,2.1,107417,0,1
476,2,1,2008,2.1,137877,0,1
477,4,4,2021,3.2,128256,0,0
478,3,3,2017,1.4,193100,0,1
479,4,1,2015,3.2,181844,0,0
480,2,0,2000,1.3,183176,1,0
481,2,2,2001,1.3,101422,0,1
482,4,3,2013,3.5,89300,1,0
483,3,1,2013,2.1,6630,0,0
484,4,2,2000,4.4,124474,2,0
485,0,2,2015,1.1,98869,1,1
486,1,2,2014,2.6,15701,2,0
487,0,0,2014,1.4,145931,0,0
488,1,4,2011,2.2,152255,0,1
489,2,2,2015,4.5,171510,2,1
490,3,3,2013,4.1,97285,0,0
491,4,1,2014,1.2,117556,2,0
492,3,3,2014,3.0,173316,0,0
493,4,0,2018,3.3,15021,0,0
494,0,0,2007,1.7,186637,1,1
495,0,3,2001,1.5,179115,2,1
496,4,4,2001,4.2,64361,0,0
497,3,0,2009,4.4,132317,2,1
498,4,0,2002,4.5,172083,1,0
499,2,3,2016,3.8,10355,2,1
