,Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission
500,0,0,2007,3.3,98841,1,1
501,2,4,2003,2.2,179764,2,0
502,0,4,2013,1.6,180076,2,0
503,0,4,2020,1.3,160786,1,0
504,1,1,2009,3.4,17198,0,0
505,2,4,2000,3.7,66951,0,1
506,2,4,2003,3.9,132724,0,1
507,1,1,2000,4.2,174697,2,0
508,3,2,2016,4.1,18740,2,1
509,2,0,2016,4.5,3810,0,1
510,4,4,2006,1.9,123743,2,0
511,1,0,2019,3.7,147641,2,0
512,2,3,2014,3.1,99855,0,1
513,3,0,2012,1.9,26783,1,0
514,2,1,2001,4.4,121701,2,0
515,0,0,2018,4.1,78047,2,1
516,4,0,2012,1.4,9471,2,1
517,1,0,2010,1.1,110771,2,0
518,0,2,2021,3.4,6163,1,1
519,3,2,2014,3.1,194159,0,0
520,0,3,2009,4.3,62071,2,0
521,0,1,2008,1.8,16065,0,1
522,3,0,2008,1.3,122323,2,1
523,0,0,2019,1.9,117969,1,0
524,1,0,2000,1.1,83456,0,0
525,2,0,2016,1.1,179420,1,0
526,0,2,2011,4.2,19154,2,1
527,1,3,2009,2.2,105703,1,0
528,2,4,2004,2.4,20229,1,1
529,2,1,2017,1.1,52587,2,0
530,0,0,2014,1.9,49713,2,1
531,1,3,2005,3.8,158069,0,0
532,0,4,2006,3.2,21101,2,1
533,3,3,2016,3.6,40391,0,0
534,2,2,2005,2.6,72723,1,0
535,0,4,2007,2.1,190477,1,0
536,2,3,2011,2.7,166020,0,0
537,1,2,2020,2.1,100264,2,1
538,4,3,2013,3.9,184103,2,1
539,0,3,2011,2.0,37921,1,1
540,0,4,2009,3.3,28460,0,1
541,2,2,2021,1.5,152143,1,1
542,1,0,2019,3.4,197190,1,0
543,3,1,2014,4.2,179354,2,1
544,1,4,2006,3.1,91725,0,1
545,0,2,2008,3.0,58445,1,1
546,3,3,2009,4.4,82208,2,1
547,1,2,2009,3.2,185888,1,0
548,4,1,2015,1.9,106283,1,0
549,2,1,2006,2.0,85779,2,0
550,1,0,2004,3.5,3060,2,0
551,1,0,2002,3.6,125806,0,1
552,4,1,2017,2.1,13731,1,1
553,0,4,2010,2.2,77830,0,0
554,2,4,2014,4.5,115871,2,0
555,1,3,2020,1.4,20719,2,1
556,3,0,2019,2.4,178114,1,1
557,1,3,2004,1.2,49116,0,0
558,2,0,2011,3.9,26325,0,0
559,1,1,2003,1.3,153669,1,0
560,4,4,2014,3.4,198511,1,0
561,1,4,2008,1.2,14551,0,1
562,1,1,2006,3.4,93287,2,1
563,3,3,2009,4.0,24278,2,1
564,4,3,2012,2.4,15141,1,0
565,4,2,2007,2.8,67913,0,1
566,1,0,2011,2.4,33615,0,1
567,3,3,2021,2.1,122058,0,0
568,1,1,2018,3.8,193823,2,0
569,1,3,2000,2.0,112684,2,0
570,2,4,2015,3.5,27452,0,0
571,2,0,2021,1.7,153797,0,0
572,3,2,2016,1.9,50391,1,0
573,0,0,2017,2.2,120288,1,1
574,2,4,2010,3.1,113535,0,1
575,0,4,2017,2.6,142770,0,1
576,4,4,2006,3.6,86711,2,1
577,2,4,2017,1.7,77850,0,1
578,2,1,2007,1.0,109733,1,1
579,3,2,2005,3.7,2365,2,0
580,0,4,2006,3.9,97662,1,0
581,2,4,2021,1.2,43372,1,0
582,2,3,2009,3.1,44134,2,1
583,3,2,2010,2.3,37823,1,1
584,3,0,2012,3.8,71158,0,0
585,0,2,2008,4.1,96076,1,0
586,4,2,2006,4.0,133021,2,0
587,4,2,2008,3.7,49396,2,0
588,1,4,2012,1.9,108336,2,0
589,2,4,2002,3.8,31912,1,1
590,0,1,2002,2.9,56947,0,1
591,2,0,2000,1.2,44387,2,1
592,0,3,2020,2.6,195037,0,0
593,0,2,2019,4.3,16508,2,1
594,0,0,2001,4.1,45592,0,0
595,2,0,2002,1.4,109249,0,1
596,3,1,2014,3.6,1919,0,0
597,2,3,2005,3.8,42595,2,0
598,0,2,2012,1.9,140689,1,1
599,1,3,2020,2.7,33298,1,1
600,4,1,2000,3.5,138001,1,1
601,0,4,2019,2.5,14456,0,1
602,1,0,2018,1.4,109599,2,1
603,3,2,2000,3.5,86676,0,0
604,0,4,2020,4.2,83721,2,1
605,1,1,2021,3.3,37924,0,1
606,0,3,2001,3.7,24240,2,0
607,2,0,2014,2.3,87381,2,1
608,1,2,2013,1.6,9228,2,0
609,2,4,2018,3.2,21686,0,1
610,2,4,2010,2.1,11920,1,1
611,1,0,2014,4.0,7432,0,0
612,4,3,2005,1.4,194647,0,1
613,1,1,2019,2.5,110507,2,1
614,4,3,2008,2.4,130509,2,1
615,0,3,2004,4.3,71725,1,1
616,0,3,2019,1.5,164982,1,0
617,1,0,2001,1.0,121764,2,0
618,0,0,2005,1.8,161298,1,1
619,3,1,2017,3.9,59099,1,1
620,2,3,2018,1.7,112557,2,0
621,2,0,2008,1.8,86760,0,0
622,4,1,2020,1.5,18013,1,1
623,0,1,2005,3.5,21446,2,0
624,4,3,2013,1.2,105209,1,0
625,2,2,2012,2.2,193581,1,0
626,2,3,2010,2.0,102261,2,0
627,0,2,2011,2.9,95739,1,1
628,3,1,2018,3.6,557,1,0
629,3,0,2018,2.9,161738,1,1
630,0,4,2020,4.3,168461,0,1
631,0,1,2018,4.3,178772,0,0
632,4,0,2012,2.3,130878,1,1
633,0,1,2013,3.7,99143,2,1
634,3,3,2017,3.6,24578,1,0
635,0,2,2011,4.1,74779,1,0
636,4,1,2003,2.6,140668,0,0
637,4,0,2009,2.9,57500,0,1
638,4,3,2016,2.5,72534,0,1
639,4,4,2003,4.0,10129,1,1
640,1,3,2011,1.8,194466,1,1
641,0,2,2012,1.8,197118,2,0
642,2,3,2003,2.3,11596,1,1
643,0,4,2009,1.8,65355,1,0
644,1,0,2002,3.0,12974,0,0
645,4,1,2014,1.5,197745,0,0
646,1,2,2001,2.1,112004,0,0
647,3,4,2016,4.2,126794,0,1
648,3,2,2005,2.4,70202,0,0
649,0,3,2007,3.6,74442,2,1
650,0,2,2002,1.4,152890,2,0
651,2,4,2017,1.9,174318,2,0
652,2,1,2021,3.8,55598,0,0
653,3,1,2000,3.7,133726,0,1
654,4,2,2015,2.4,33758,0,0
655,1,0,2006,4.3,24204,2,0
656,2,2,2002,4.2,127309,0,0
657,2,3,2003,4.4,166000,2,0
658,4,1,2008,2.5,184681,0,1
659,4,1,2004,1.7,30552,1,1
660,0,1,2018,3.2,141408,2,0
661,1,0,2014,3.4,47037,1,0
662,4,0,2007,1.4,147278,2,1
663,2,4,2005,3.8,34831,0,1
664,2,2,2017,1.1,43563,0,1
665,3,2,2018,2.7,18361,1,0
666,4,3,2014,2.2,41335,0,1
667,0,1,2006,3.6,74469,2,0
668,1,0,2009,2.1,25816,0,1
669,0,3,2005,3.9,146691,0,1
670,2,3,2013,3.1,92479,2,0
671,0,0,2016,3.8,26819,1,1
672,2,2,2008,4.5,142813,1,0
673,2,1,2018,3.4,122330,0,1
674,2,2,2004,4.4,8798,2,0
675,2,3,2006,1.1,156215,1,1
676,2,1,2018,2.2,49695,1,1
677,3,4,2019,1.4,163819,0,0
678,0,3,2006,1.9,129544,2,0
679,3,2,2001,3.9,152254,1,0
680,3,2,2015,1.1,9415,0,0
681,4,2,2012,2.8,142157,0,1
682,4,0,2007,3.0,146080,0,1
683,4,3,2005,3.0,87638,0,1
684,1,1,2005,2.7,18452,1,1
685,4,2,2008,3.8,195147,2,1
686,0,2,2003,1.5,139192,0,1
687,3,0,2010,2.1,195457,0,0
688,0,1,2004,3.2,110205,1,1
689,4,3,2016,3.4,18170,0,1
690,1,4,2019,2.4,16259,0,0
691,1,0,2006,4.1,22099,2,1
692,3,3,2014,2.5,140721,0,1
693,0,4,2014,2.4,129394,1,1
694,2,2,2013,1.1,59258,2,0
695,0,2,2012,2.9,172109,1,0
696,4,1,2010,3.5,11805,2,1
697,2,4,2012,1.4,43147,2,0
698,1,2,2021,2.1,74280,0,1
699,3,2,2008,3.7,177125,0,1
700,3,1,2009,2.3,106777,0,1
701,1,3,2003,1.8,97841,1,0
702,4,2,2016,3.4,124726,0,1
703,1,0,2013,1.7,128359,0,1
704,4,0,2017,4.1,76215,2,1
705,2,3,2010,1.4,112909,0,1
706,1,4,2015,3.5,95365,0,1
707,4,1,2000,2.7,10985,0,0
708,2,0,2006,4.0,12391,0,1
709,1,0,2009,1.4,4861,2,0
710,3,3,2008,3.4,194654,0,1
711,1,4,2002,3.0,183000,2,0
712,0,4,2021,2.7,34364,1,1
713,1,3,2013,2.7,82399,0,1
714,0,0,2014,3.5,42923,0,0
715,2,1,2001,4.3,138991,0,0
716,1,0,2013,1.3,186968,2,1
717,2,4,2015,1.1,85818,0,0
718,2,0,2006,3.8,178468,0,0
719,4,1,2003,1.4,165912,1,1
720,2,2,2017,4.5,173327,2,1
721,2,0,2004,3.2,71160,2,1
722,1,3,2005,3.3,128165,1,1
723,1,2,2006,1.7,139248,2,1
724,3,3,2014,1.8,33529,0,0
725,4,3,2000,3.3,187478,0,1
726,2,3,2003,4.2,144013,1,0
727,4,0,2000,4.4,1669,2,1
728,0,4,2010,1.7,117373,2,1
729,2,2,2017,1.5,44859,2,0
730,4,1,2013,1.2,55786,1,1
731,3,4,2021,4.0,182155,0,0
732,3,0,2010,2.0,171148,1,0
733,2,3,2009,1.0,20323,0,0
734,0,1,2016,1.8,6021,1,1
735,3,2,2003,2.2,39807,0,1
736,3,4,2014,4.5,128305,2,1
737,0,4,2015,2.8,50355,2,1
738,4,1,2020,1.7,113415,2,1
739,3,0,2012,2.2,175804,1,1
740,1,2,2008,2.2,8711,1,0
741,3,1,2010,1.1,194151,1,1
742,4,3,2010,1.5,7904,2,1
743,4,2,2005,3.4,64033,0,1
744,2,4,2000,1.4,86478,2,1
745,1,1,2021,1.8,120035,2,0
746,4,4,2005,2.2,186168,0,0
747,0,4,2012,3.7,3093,0,0
748,1,4,2021,3.0,24918,0,0
749,1,0,2021,3.4,193708,0,0
750,0,4,2004,3.0,189878,2,1
751,3,3,2014,3.4,140466,1,0
752,0,3,2017,1.0,124501,2,0
753,0,2,2019,4.3,92510,0,1
754,3,4,2013,1.4,93708,1,1
755,3,4,2014,2.4,97819,1,0
756,3,1,2004,3.7,144352,2,1
757,3,0,2003,2.5,36303,2,1
758,3,2,2001,4.3,27453,2,0
759,0,4,2006,2.6,108886,1,1
760,2,1,2009,4.1,60695,1,0
761,2,0,2015,3.8,199521,1,0
762,4,2,2009,4.4,156837,0,1
763,2,2,2017,4.2,133412,0,0
764,2,4,2016,4.1,38057,2,0
765,0,2,2020,3.6,131669,1,1
766,3,1,2012,2.3,189060,2,1
767,3,2,2000,1.4,94655,1,1
768,0,3,2000,3.4,15025,2,1
769,2,1,2014,4.4,7145,0,0
770,0,0,2000,3.5,101206,1,1
771,4,0,2005,4.3,186869,0,1
772,3,4,2012,3.8,41723,1,0
773,1,4,2000,1.6,73230,2,0
774,4,3,2004,1.9,135902,1,0
775,4,0,2008,2.2,155002,0,0
776,0,0,2016,1.6,154824,1,1
777,2,0,2015,3.0,108138,2,1
778,3,0,2007,4.4,62040,1,0
779,1,2,2016,3.7,108668,0,0
780,4,1,2014,2.5,198768,2,0
781,1,1,2000,1.0,195720,0,0
782,2,3,2011,2.1,55030,1,1
783,2,2,2004,2.8,56815,0,0
784,1,0,2005,2.1,112789,1,1
785,3,0,2000,1.4,166762,2,0
786,2,4,2000,2.5,57923,0,1
787,1,4,2009,1.9,167644,0,1
788,4,3,2009,4.2,185102,1,1
789,1,0,2002,1.4,67904,0,1
790,1,3,2016,1.2,160275,0,0
791,0,2,2018,1.0,77088,2,1
792,2,1,2010,2.1,5608,1,0
793,3,0,2017,3.3,45667,1,1
794,3,2,2001,3.6,55547,2,1
795,0,0,2008,2.6,153557,2,0
796,3,4,2016,3.4,140934,1,0
797,1,3,2013,2.3,128391,2,1
798,0,4,2003,3.3,75948,2,1
799,4,1,2016,1.1,71880,2,0
800,2,4,2016,2.4,57560,1,1
801,2,0,2011,3.8,115063,2,0
802,2,4,2019,3.8,94218,0,0
803,1,0,2017,3.5,114462,0,0
804,4,1,2002,1.7,159487,1,1
805,0,4,2010,1.9,195595,2,1
806,0,3,2017,4.5,150395,0,0
807,2,3,2003,1.4,184286,1,0
808,4,3,2016,1.6,17997,0,0
809,4,4,2017,1.5,121266,2,0
810,4,4,2004,2.1,188075,1,1
811,3,4,2013,1.7,3679,0,0
812,3,0,2009,2.7,40308,1,1
813,2,1,2014,2.7,170914,0,0
814,4,3,2000,4.2,196480,0,1
815,4,0,2015,1.1,185010,2,1
816,0,3,2010,2.1,5695,2,1
817,0,0,2019,3.1,58499,0,1
818,2,4,2005,3.1,23382,1,1
819,4,3,2021,2.7,14235,1,0
820,2,4,2015,3.9,193295,2,0
821,0,3,2001,1.2,133438,0,1
822,0,2,2000,3.9,158539,2,0
823,3,0,2008,2.7,190388,0,0
824,2,2,2021,1.5,112468,0,0
825,2,0,2011,4.1,6764,2,0
826,4,1,2016,3.3,113831,1,0
827,4,3,2014,1.6,61836,2,0
828,3,1,2018,1.1,31923,0,0
829,1,1,2021,1.5,95711,2,1
830,1,0,2009,3.1,16292,1,0
831,1,2,2011,1.6,124913,1,0
832,2,4,2013,1.8,132686,0,0
833,2,0,2008,1.1,20939,2,1
834,0,4,2012,3.5,18800,1,1
835,2,1,2002,3.8,56440,2,0
836,2,4,2020,3.8,154318,1,1
837,2,2,2013,1.4,127521,0,1
838,3,0,2020,4.2,183877,0,0
839,2,2,2009,3.4,121327,2,1
840,4,2,2015,4.1,49648,0,0
841,4,0,2006,2.6,115192,1,1
842,0,2,2003,2.5,187923,0,0
843,3,3,2019,3.7,162760,1,1
844,4,3,2010,1.3,93498,1,0
845,3,3,2015,2.8,29764,0,0
846,3,4,2019,3.9,32470,1,1
847,0,2,2003,3.9,169573,1,0
848,3,0,2021,4.3,57207,2,0
849,2,0,2021,3.4,62157,2,1
850,3,4,2016,1.7,134288,2,0
851,0,0,2012,1.1,153144,0,0
852,0,3,2010,2.7,93778,2,1
853,0,2,2002,2.8,130016,1,0
854,4,0,2008,1.8,124288,0,1
855,2,0,2005,1.4,168204,0,0
856,4,1,2021,3.1,110573,0,1
857,1,1,2020,3.7,120730,0,1
858,2,1,2010,4.5,148933,1,0
859,3,2,2015,3.7,64186,1,1
860,0,3,2018,3.8,4960,2,0
861,1,3,2004,3.2,18781,0,0
862,2,3,2013,4.5,31126,2,1
863,4,2,2016,3.2,153650,1,0
864,0,2,2002,4.0,106034,0,0
865,4,1,2003,4.3,17883,1,1
866,2,0,2015,4.3,29782,2,0
867,2,4,2015,2.3,56387,1,0
868,1,4,2020,1.3,148051,0,1
869,3,0,2003,1.6,33746,0,0
870,4,1,2018,1.2,66266,2,0
871,1,0,2016,1.4,56,0,1
872,0,0,2012,1.6,31457,1,0
873,3,4,2021,2.2,133315,1,0
874,1,1,2000,2.9,186103,1,1
875,4,2,2011,3.5,132773,1,0
876,2,4,2003,1.7,187453,2,0
877,0,2,2010,3.4,181510,1,1
878,4,1,2004,3.5,73839,2,1
879,3,0,2001,3.0,80636,1,0
880,3,3,2016,4.2,107697,2,0
881,2,3,2007,1.4,66483,1,1
882,2,1,2005,1.6,20505,1,0
883,0,3,2020,2.5,137625,2,0
884,0,2,2008,1.4,33525,0,0
885,2,3,2012,3.0,96008,0,1
886,2,1,2010,2.4,44348,0,0
887,3,1,2015,2.0,7273,2,0
888,2,2,2015,1.6,64236,0,1
889,1,3,2001,2.2,134607,0,1
890,4,3,2009,3.1,149749,2,1
891,2,0,2011,3.0,107157,0,0
892,0,4,2007,1.6,908,0,0
893,1,1,2010,1.4,108352,0,1
894,0,0,2009,1.1,95967,2,0
895,1,1,2012,1.0,88989,2,0
896,2,0,2016,4.1,35079,0,0
897,4,4,2006,1.2,111889,0,0
898,0,0,2002,3.6,49323,2,1
899,1,1,2019,4.1,176392,0,1
900,3,3,2012,1.3,89909,2,0
901,2,1,2018,2.5,46105,0,1
902,4,2,2006,4.4,161236,2,0
903,2,2,2008,3.9,132957,1,0
904,3,2,2018,2.7,188891,1,1
905,4,2,2012,3.7,1049,2,1
906,3,4,2021,3.9,53281,1,0
907,2,3,2007,2.2,43271,0,0
908,1,3,2021,4.1,66697,2,0
909,2,1,2017,2.6,197423,2,0
910,2,0,2001,2.8,36534,0,1
911,2,1,2017,4.5,93034,0,1
912,0,1,2017,4.0,58097,2,0
913,3,1,2010,2.3,184885,0,0
914,3,1,2000,1.0,25037,2,1
915,3,3,2013,3.2,167079,0,0
916,0,0,2015,3.5,27278,2,1
917,1,1,2010,3.3,139344,0,0
918,2,3,2000,4.4,188255,0,1
919,1,1,2006,4.0,99173,1,0
920,0,2,2015,2.6,38294,1,0
921,3,1,2013,1.2,73277,1,0
922,2,1,2014,2.7,193581,0,1
923,4,4,2013,3.4,4694,2,1
924,4,2,2020,3.1,58150,0,0
925,1,0,2010,2.9,67470,1,0
926,3,1,2015,2.6,21556,0,0
927,4,0,2018,2.0,195543,1,0
928,1,2,2016,2.0,180927,1,1
929,0,1,2005,2.8,49086,2,1
930,1,4,2010,1.6,149979,2,1
931,1,3,2016,2.2,179559,1,0
932,1,4,2008,2.1,160230,1,0
933,2,4,2017,3.1,151365,0,1
934,1,3,2016,1.2,176833,1,0
935,1,3,2011,3.9,99468,0,1
936,2,3,2021,3.0,33387,1,1
937,2,1,2021,3.3,171822,2,1
938,0,0,2004,3.5,68602,2,1
939,3,0,2010,2.0,152328,1,0
940,4,3,2003,2.6,136666,0,1
941,4,4,2003,4.3,2460,0,0
942,1,2,2002,3.7,72356,0,1
943,0,3,2016,4.4,54698,1,1
944,1,4,2006,3.6,101746,1,1
945,4,4,2003,1.6,16191,2,1
946,2,1,2012,1.2,84631,2,0
947,3,1,2011,3.0,10529,1,0
948,0,0,2000,2.3,32175,2,0
949,2,0,2020,2.0,17675,0,0
950,3,2,2018,3.8,174230,0,1
951,0,2,2020,2.3,46798,1,0
952,0,2,2019,2.1,70910,0,0
953,4,2,2017,4.0,130400,1,1
954,2,4,2010,4.0,157048,0,0
955,0,4,2019,2.2,194188,1,0
956,0,0,2002,3.9,78678,0,0
957,3,1,2016,4.0,62821,0,0
958,4,1,2011,2.5,12204,2,1
959,1,3,2009,1.2,186737,2,1
960,4,4,2007,1.0,7394,2,0
961,1,2,2014,2.8,64814,2,1
962,2,2,2004,2.2,33593,2,0
963,2,3,2003,4.5,173036,2,0
964,0,1,2020,3.7,115064,1,0
965,2,2,2019,3.7,53365,1,1
966,0,1,2018,4.3,131515,2,1
967,4,3,2020,4.1,159252,1,1
968,2,1,2003,2.1,179863,2,1
969,4,1,2014,1.6,174737,1,1
970,4,1,2016,3.6,103700,0,1
971,2,2,2011,2.3,97077,1,0
972,4,0,2002,2.7,134537,1,1
973,2,4,2009,3.2,68247,1,0
974,2,1,2014,4.2,182631,0,0
975,2,1,2009,2.5,156270,2,1
976,1,1,2017,3.7,54740,1,0
977,4,0,2000,1.9,153560,1,0
978,3,3,2002,3.4,169587,0,0
979,2,2,2020,1.0,27898,2,1
980,4,0,2011,4.1,132991,1,1
981,0,1,2000,1.1,181142,0,0
982,2,0,2002,3.5,62613,2,1
983,2,0,2002,1.2,96707,2,0
984,3,0,2004,1.9,111777,1,1
985,1,3,2018,2.7,47003,1,0
986,1,4,2000,2.5,48478,1,0
987,2,2,2003,1.7,145506,1,1
988,4,3,2003,2.2,177318,0,1
989,0,3,2016,3.5,167721,0,1
990,0,4,2013,3.3,59030,1,1
991,4,3,2017,1.3,184133,2,1
992,2,0,2000,3.6,133071,1,0
993,0,0,2021,1.2,145921,2,0
994,1,1,2015,2.9,52800,2,0
995,4,3,2002,1.9,5445,2,1
996,3,1,2020,3.1,149112,0,1
997,2,2,2008,1.9,195387,2,0
998,4,0,2003,4.4,246,2,0
999,0,2,2020,2.1,31153,0,0
